,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
150,"[[0], [0, 1, 1, 1, 3, 0], [3, 0, 2], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 8, 5, 7, 8, 5, 1, 1, 2, 7, 1, 4, 9, 7, 2, 9, 7]]",0.6498544498543707,"[1, 3, 1, 2, 0, 0, 3, 2, 18]",6,0.028+(((_sig_(0.578*(x[0]-51.12))))|_div_|((_exp_((x[0]-71.49)|_div_|72.97)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
151,"[[0], [0, 4, 0, 2, 0, 0, 0, 3, 2, 2, 3], [3, 2, 2, 0, 1], [0, 3], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [6, 9, 8, 3, 8, 9, 9, 1, 2, 0, 7, 9, 8, 9, 9, 2, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.6522583049460905,"[1, 11, 5, 0, 3, 1, 3, 1, 15]",9,0.698+(((x[0]-33.941))|_div_|((38.99)*((((x[0])*(12.07))+(98.99))-(x[0])))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
152,"[[0], [0, 1, 4, 1, 3, 0], [3, 2, 1, 1], [3, 2, 3, 1, 1], [0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [7, 1, 4, 0, 9, 2, 9, 5, 2, 9, 7, 0, 0, 7, 6, 0, 8, 1]]",0.6679443935046014,"[1, 3, 1, 1, 1, 1, 1, 2, 10]",6,0.714+(((_sig_(0.092*(x[0]-95.29))))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
153,"[[0], [0, 1, 0, 0, 3, 0, 1, 4, 1], [3, 2, 2, 0], [3, 1, 2], [0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [7, 2, 3, 3, 7, 2, 2, 2, 3, 2, 0, 1, 8, 6, 2, 4, 9, 3, 2, 9, 0, 6, 7, 0, 2, 3]]",0.6758576031415838,"[1, 9, 4, 3, 2, 1, 5, 2, 26]",9,0.723+(((_sig_(0.372*(x[0]-22.32))))|_div_|(((x[0])*(((_exp_((x[0]-01.86)|_div_|24.93)))*((x[0]-33.941))))+((_exp_((x[0]-29.06)|_div_|70.23))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
154,"[[0], [0, 1, 1, 1, 3, 1], [1, 2, 2, 3, 3], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 2, 2, 8, 8, 8, 1, 8, 8, 7, 1, 9, 6, 7, 2, 8, 8]]",0.6840582370957469,"[1, 3, 1, 2, 0, 0, 3, 2, 18]",6,0.022+(((_sig_(0.288*(x[0]-81.88))))-((_exp_((x[0]-71.96)|_div_|72.88)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
155,"[[0], [0, 2, 0, 3, 3, 0], [3, 2, 2, 3, 3], [2, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 0, 5, 1, 2, 1, 9, 4, 3, 8, 6, 6, 7, 5, 0, 8]]",0.6930679394618972,"[1, 5, 2, 0, 2, 0, 1, 1, 7]",5,0.020+((05.12)|_div_|((x[0])*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
156,"[[0], [0, 1, 0, 1, 1, 0], [1, 2, 1, 1], [3, 3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 0, 2, 3, 7, 8, 0, 2, 8, 7, 4, 4, 7, 7, 3, 4, 0, 5, 8, 3, 8, 0, 3, 1]]",0.7255262438180008,"[1, 5, 2, 3, 0, 0, 4, 3, 25]",7,0.030+(((_sig_(0.237*(x[0]-80.28))))-(((_sig_(0.744*(x[0]-77.34))))*((_exp_((x[0]-05.83)|_div_|80.31))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
157,"[[0], [0, 2, 0, 0, 3, 0, 1, 2, 2], [3, 0, 0, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 4, 3, 0, 4, 2, 1, 2, 4, 7, 4, 5, 2, 7, 9, 7, 7, 4, 9, 6, 1, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.7318270272070927,"[1, 9, 4, 1, 1, 0, 4, 2, 22]",9,0.024+((30.42)|_div_|(((x[0])+(((_sig_(0.124*(x[0]-74.52))))+(79.77)))-(49.61))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
158,"[[0], [0, 1, 2, 1, 0, 0], [3, 1, 1, 1], [3, 3, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [7, 8, 0, 2, 6, 9, 2, 4, 7, 7, 7, 6, 8, 5, 2, 6, 2, 8]]",0.7410099602374838,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.780+(((_sig_(0.269*(x[0]-24.77))))|_div_|(76.85)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
159,"[[0], [0, 4, 0, 2, 3, 0], [3, 0, 2], [0, 2], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [7, 2, 8, 9, 1, 9, 2, 4, 8, 8, 5, 1, 7, 6, 4, 4, 6, 6, 2, 1, 1, 1, 8]]",0.7418720270786493,"[1, 5, 2, 0, 2, 1, 1, 1, 7]",6,0.728+(((x[0]-33.941))|_div_|((91.92)+(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
160,"[[0], [0, 1, 0, 1, 3, 0], [3, 1, 2, 3, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [8, 2, 0, 3, 8, 1, 2, 1, 9, 4, 7, 8, 6, 8, 7, 3, 3, 2]]",0.7560489454072647,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.820+(((_sig_(0.381*(x[0]-21.94))))|_div_|(((_exp_((x[0]-78.68)|_div_|73.32)))-(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
161,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 2], [3, 2, 3, 0], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [8, 2, 5, 4, 1, 8, 2, 3, 6, 3, 5, 9, 8, 2, 6, 2, 7, 9, 1, 5, 7, 0, 8, 1, 1, 0, 9, 5, 4, 3]]",0.7946460234410597,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.825+(((_sig_(0.418*(x[0]-23.63))))|_div_|(((_exp_((x[0]-59.82)|_div_|62.79)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
162,"[[0], [1, 2, 0, 4, 3, 0], [3, 2, 2, 3, 3, 2, 2, 3], [1, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 8, 1, 8, 4, 1, 3, 4, 7, 1, 4, 2, 6, 8, 3, 7]]",0.8015770635198327,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.020+((_exp_((x[0]-81.84)|_div_|13.47))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
163,"[[0], [1, 1, 0, 1, 3, 0], [1, 0, 2, 3, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 0, 4, 2, 1, 2, 8, 7, 1, 6, 6, 7, 2, 3, 8]]",0.8149672218959628,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.020+((_sig_(0.204*(x[0]-21.28)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
164,"[[0], [1, 3, 0, 1, 3, 0], [0, 2, 1, 1], [3, 2, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 5, 0, 2, 3, 6, 2, 6, 2, 2, 7, 1, 4, 9, 6, 8, 3, 7]]",0.8164381776971752,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.050+((_sig_(0.236*(x[0]-26.22)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
165,"[[0], [1, 1, 0, 2, 3, 0], [3, 0, 2], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 2, 3, 5, 0, 2, 3, 7, 2, 9, 3, 9, 0, 7, 9, 5, 1]]",0.8167775841290398,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.022+((_sig_(0.350*(x[0]-23.72)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
166,"[[0], [0, 1, 4, 1, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 1, 1, 1], [3, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [8, 6, 9, 9, 1, 4, 8, 1, 3, 2, 9, 0, 6, 6, 6, 4, 2, 8]]",0.8225321450033708,"[1, 3, 1, 1, 1, 1, 1, 2, 10]",6,0.869+(((_sig_(0.914*(x[0]-81.32))))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
167,"[[0], [1, 1, 0, 1, 2, 0], [3, 2, 1, 1], [3, 2, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 4, 2, 6, 5, 2, 1, 2, 9, 7, 5, 0, 5, 6, 8, 5, 1]]",0.8263355673883739,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.024+((_sig_(0.265*(x[0]-21.29)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
168,"[[0], [1, 4, 4, 2, 3, 0], [3, 2, 2, 3, 3, 2, 2, 3], [3, 0], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 9, 0, 2, 1, 4, 2, 9, 0, 1, 7, 5, 4, 0, 7, 7, 6, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.8300191295231089,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.090+((_sig_(0.214*(x[0]-29.01)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
169,"[[0], [1, 4, 3, 1, 0, 0], [3, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 6, 8, 1, 6, 6, 2, 4, 0, 6, 7, 5, 4, 0, 7, 0, 6, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.8334443860936306,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.068+((_sig_(0.166*(x[0]-24.06)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
170,"[[0], [1, 1, 0, 1, 1, 1], [3, 1, 1, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 1, 3, 3, 6, 2, 0, 3, 0, 8, 3, 6, 9, 5, 7, 3, 3]]",0.8346309219688849,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.021+((_sig_(0.336*(x[0]-20.30)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
171,"[[0], [1, 3, 0, 3, 3, 1], [3, 2, 1, 1], [3, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 2, 5, 7, 2, 0, 3, 8, 7, 4, 7, 1, 0, 2, 3, 3]]",0.8358742814891581,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.030+((_sig_(0.257*(x[0]-20.38)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
172,"[[0], [1, 3, 0, 1, 0, 0], [3, 2, 1, 1], [2, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [3, 0, 9, 8, 1, 8, 1, 3, 6, 5, 7, 1, 1, 6, 6, 3, 4, 8]]",0.8377946118121629,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.309+((_exp_((x[0]-81.81)|_div_|36.57))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
173,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [8, 7, 0, 2, 2, 8, 2, 1, 1, 7, 7, 1, 5, 9, 6, 7, 4, 2]]",0.8453698666070553,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.870+(((_sig_(0.228*(x[0]-21.17))))|_div_|(((_exp_((x[0]-71.59)|_div_|67.42)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
174,"[[0], [1, 1, 0, 1, 1], [3, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 7, 6, 9, 1, 7, 2, 1, 4, 5, 2, 4, 8, 5, 2, 8, 8, 7, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.8897660563454645,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.076+((_sig_(0.917*(x[0]-21.45)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
175,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [9, 2, 8, 3, 7, 8, 2, 1, 7, 2, 4, 1, 5, 6, 7, 4, 9, 7]]",0.8941836549160126,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.928+(((_sig_(0.378*(x[0]-21.72))))|_div_|(((_exp_((x[0]-41.56)|_div_|74.97)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
176,"[[0], [1, 2, 0, 4, 3, 0, 0, 3, 2, 3, 3, 0, 3, 0, 4, 3, 4, 3, 1, 1, 2], [3, 2, 1, 1, 3, 3, 1, 0, 0], [3, 0, 1, 0, 2], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 1, 1, 9, 6, 5, 0, 2, 1, 4, 8, 7, 7, 5, 7, 6, 1, 6, 2, 9, 4, 5, 0, 2, 6, 8, 9, 3, 3, 5, 0, 3, 6, 0]]",0.8946275204402154,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.011+((_sig_(0.965*(x[0]-02.14)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
177,"[[0], [1, 1, 3, 3, 3, 0], [1, 0, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 8, 6, 1, 7, 1, 1, 5, 0, 0, 7, 0, 6, 7, 7, 4, 5, 8]]",0.9010158411226202,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.086+((_sig_(0.171*(x[0]-15.00)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
178,"[[0], [1, 0, 0, 3, 3, 0], [0, 0, 1, 1], [3, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 5, 4, 1, 7, 0, 1, 4, 4, 7, 4, 9, 5, 5, 0, 8, 4, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.905886859139146,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.025+((_sig_(0.417*(x[0]-01.44)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
179,"[[0], [0, 1, 0, 3, 3], [2, 3, 2, 3, 3], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 2, 2, 3, 3, 0, 1, 1, 4, 8, 7, 6, 6, 7, 8, 9, 7]]",0.9077721732328282,"[1, 5, 2, 1, 2, 0, 1, 2, 10]",6,0.032+(((_sig_(0.233*(x[0]-01.14))))*((x[0])|_div_|(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
180,"[[0], [1, 4, 0, 2, 0, 0], [3, 2, 2], [2, 3], [0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [3, 7, 0, 9, 0, 2, 4, 7, 1, 3, 8, 4, 4, 8, 3, 4, 7, 5, 3, 1, 9, 2, 6, 8, 2, 3]]",0.9225496137501144,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.370+((_exp_((x[0]-90.24)|_div_|71.38))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
181,"[[0], [1, 2, 1, 1, 4, 0], [1, 2, 2], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [3, 0, 1, 3, 8, 6, 3, 9, 8, 8, 5, 9, 9, 5, 3, 7, 9, 4, 5, 8, 7, 4, 5, 3, 1, 5]]",0.9430709072730643,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.301+((_sig_(0.386*(x[0]-39.88)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
182,"[[0], [0, 4, 4, 3, 4, 0], [3, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0, 2, 2, 0, 6, 5, 0, 3, 2, 6, 4, 0, 8, 9, 5, 1]]",0.9514964516632815,"[1, 3, 1, 0, 2, 2, 0, 1, 3]",4,0.000+(((x[0]-33.941))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
183,"[[0], [0, 1, 0, 2, 3, 0], [3, 1, 1, 1], [2, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 5, 9, 2, 5, 7, 2, 5, 5, 2, 7, 9, 9, 5, 6, 1, 4, 5]]",0.9572122568167238,"[1, 5, 2, 1, 1, 0, 3, 1, 15]",6,0.059+(((_exp_((x[0]-25.72)|_div_|55.27)))|_div_|((99.56)-(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
184,"[[0], [0, 1, 0, 1, 3, 0], [1, 3, 2, 3, 3], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [1, 2, 0, 2, 3, 9, 0, 6, 6, 4, 8, 4, 0, 7, 7, 6, 8, 6]]",0.961575380135222,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.120+(((_sig_(0.239*(x[0]-06.64))))-(((_exp_((x[0]-84.07)|_div_|76.86)))|_div_|(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
185,"[[0], [1, 0, 0, 1, 3, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [2, 4, 0, 9, 8, 6, 2, 1, 2, 4, 7, 0, 4, 9, 1, 7, 1, 4]]",1.040501278892814,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.240+((_sig_(0.986*(x[0]-21.24)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
186,"[[0], [1, 4, 3, 1, 0, 0], [3, 2, 2, 3, 3], [1, 1, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [5, 3, 0, 9, 7, 5, 2, 0, 1, 1, 7, 6, 4, 5, 7, 6, 8, 6]]",1.0665622988447614,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.530+((_exp_((x[0]-97.52)|_div_|01.17))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
187,"[[0], [1, 1, 0, 0, 3, 0], [0, 1, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [2, 2, 6, 6, 3, 6, 1, 0, 3, 0, 8, 3, 7, 9, 5, 7, 4, 3]]",1.0704121253762988,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.226+((_sig_(0.636*(x[0]-10.30)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
188,"[[0], [0, 1, 0, 1, 3, 2, 0, 3, 1, 3], [3, 2, 1, 1], [3, 0, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 3, 8, 7, 1, 9, 3, 3, 1, 1, 9, 5, 4, 3, 9, 4]]",1.0952742733176437,"[1, 6, 2, 2, 1, 0, 2, 2, 14]",7,0.030+(((_sig_(0.387*(x[0]-19.33))))|_div_|(((_exp_(x[0])))*(11.95))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
189,"[[0], [1, 3, 0, 1, 0, 0], [3, 2, 1, 1], [3, 1, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [3, 6, 4, 2, 4, 4, 2, 1, 3, 9, 7, 1, 1, 6, 6, 3, 4, 8]]",1.1359424214488392,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.364+((_sig_(0.244*(x[0]-21.39)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
190,"[[0], [0, 0, 0, 1, 1, 0, 4, 4, 1], [3, 1, 1, 1], [3, 2, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 7, 8, 3, 4, 2, 1, 1, 0, 7, 1, 5, 4, 6, 3, 3, 7, 3, 9, 3, 8, 6, 1, 1]]",1.1676212155258496,"[1, 9, 4, 3, 2, 2, 4, 3, 25]",8,0.037+(((((_sig_(0.834*(x[0]-21.10))))|_div_|((_exp_((x[0]-71.54)|_div_|63.37))))-(((x[0]-33.941))-((x[0]-33.941))))-((_sig_(0.393*(x[0]-86.11))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
191,"[[0], [0, 1, 1, 2, 4, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 1, 1, 1], [3, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [7, 4, 4, 2, 9, 9, 1, 9, 2, 0, 0, 7, 2, 4, 9, 7, 9, 4]]",1.2006099430679513,"[1, 3, 1, 2, 0, 0, 3, 2, 18]",6,0.744+(((_sig_(0.299*(x[0]-19.20))))|_div_|((_exp_((x[0]-07.24)|_div_|97.94)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
192,"[[0], [1, 2, 1, 1, 4, 0], [1, 2, 2], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [8, 3, 8, 3, 8, 7, 5, 9, 1, 9, 5, 9, 9, 5, 3, 7, 9, 4, 5, 8, 7, 4, 5, 3, 1, 5]]",1.2264573144781068,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.838+((_sig_(0.387*(x[0]-59.19)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
193,"[[0], [0, 4, 4, 3, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 0, 2], [1, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0], [2, 7, 7, 2, 9, 7, 2, 1, 8, 4, 6, 7, 4, 1, 8, 4, 5, 6, 5, 9, 2, 8, 8, 0, 2, 8, 3, 8, 9, 8]]",1.2284247350617041,"[1, 3, 1, 0, 2, 2, 0, 1, 3]",4,0.277+(((x[0]-33.941))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
194,"[[0], [0, 3, 2, 4, 2, 0], [3, 1, 2], [1, 0, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [5, 2, 4, 6, 2, 5, 2, 1, 9, 2, 7, 8, 6, 6, 7, 3, 3, 8]]",1.2741983735513918,"[1, 3, 1, 0, 1, 0, 1, 1, 7]",5,0.524+((x[0])|_div_|(62.52)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
195,"[[0], [0, 1, 0, 1, 1, 0], [3, 2, 2, 3, 3], [2, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0], [2, 7, 0, 2, 3, 4, 2, 1, 6, 4, 7, 1, 6, 9, 7, 3, 3, 8, 8, 1, 9, 5, 2, 5, 0, 0, 0]]",1.2838667380429203,"[1, 5, 2, 3, 0, 0, 6, 1, 27]",7,0.270+(((_exp_((x[0]-23.42)|_div_|16.47)))|_div_|(((_exp_((x[0]-16.97)|_div_|33.88)))*((_exp_((x[0]-19.52)|_div_|50.00))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
196,"[[0], [0, 3, 0, 1, 2, 0], [3, 2, 1, 1], [1, 0, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [8, 2, 4, 2, 4, 4, 4, 1, 6, 4, 7, 4, 5, 2, 0, 5, 2, 8, 4, 3, 9, 4]]",1.3277860167216853,"[1, 5, 2, 1, 1, 0, 3, 1, 15]",7,0.824+((x[0])|_div_|(((_exp_((x[0]-24.44)|_div_|16.47)))*(45.20))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
197,"[[0], [1, 1, 0, 4, 1, 3, 0, 2, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 2, 2, 3, 3, 2, 2, 3], [3, 2, 1], [0, 0, 0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [5, 7, 6, 9, 9, 7, 2, 1, 4, 5, 4, 4, 4, 7, 7, 2, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",1.3549896756681712,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.576+((_sig_(0.997*(x[0]-21.45)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
198,"[[0], [0, 2, 2, 1, 3, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 0, 2, 2, 1, 4, 4, 4, 7, 4, 9, 6, 6, 3, 5]]",1.3716760126705085,"[1, 3, 1, 0, 0, 0, 2, 1, 11]",5,0.020+((20.22)|_div_|(14.44)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
199,"[[0], [1, 2, 0, 0, 3, 0], [3, 2, 2], [2, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 5, 2, 1, 8, 2, 9, 2, 4, 6, 6, 4, 7, 9, 8, 3, 7]]",1.3824081010123226,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.025+((_exp_((x[0]-21.82)|_div_|92.46))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
200,"[[0], [0, 1, 1, 2, 3, 0], [3, 2, 2], [3, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [9, 1, 0, 2, 0, 4, 5, 1, 1, 6, 7, 7, 4, 2, 7, 7, 6, 0, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",1.4239580746233165,"[1, 3, 1, 2, 0, 0, 3, 2, 18]",6,0.910+(((_sig_(0.204*(x[0]-51.16))))|_div_|((_exp_((x[0]-77.42)|_div_|77.60)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
201,"[[0], [0, 4, 4, 3, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 0, 2], [1, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [4, 7, 3, 2, 9, 7, 2, 1, 8, 4, 6, 7, 4, 1, 8, 4, 5, 6, 5, 9, 2, 8, 8, 0, 2, 8, 3, 8, 9, 8]]",1.4243908387479896,"[1, 3, 1, 0, 2, 2, 0, 1, 3]",4,0.473+(((x[0]-33.941))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
